storm_id,season,name,timestamp_utc,nature,latitude,longitude,wmo_wind_kt,wmo_pressure_mb,wmo_agency,track_type,distance_to_land_km,landfall_next3h_km,storm_speed_kt,storm_direction_deg,wmo_wind_kmh,landfall_window_flag,on_land_flag,relevance,storm_max_wind_kt,storm_min_pressure_mb,odisha_role
2018263N17089,2018,DAYE,2018-09-19 21:00:00,TS,17.2,87.8,,, ,main,346,330.0,9.0,270.0,,0,0,direct_odisha,35.0,992.0,direct_odisha
2018263N17089,2018,DAYE,2018-09-20 00:00:00,TS,17.2,87.4,25.0,996.0,newdelhi,main,330,309.0,7.0,280.0,46.300000000000004,0,0,direct_odisha,35.0,992.0,direct_odisha
2018263N17089,2018,DAYE,2018-09-20 03:00:00,TS,17.3,87.1,30.0,995.0,newdelhi,main,309,284.0,5.0,315.0,55.56,0,0,direct_odisha,35.0,992.0,direct_odisha
2018263N17089,2018,DAYE,2018-09-20 06:00:00,TS,17.6,87.0,30.0,995.0,newdelhi,main,274,228.0,8.0,320.0,55.56,0,0,direct_odisha,35.0,992.0,direct_odisha
2018263N17089,2018,DAYE,2018-09-20 09:00:00,TS,17.9,86.6,,, ,main,228,163.0,11.0,310.0,,0,0,direct_odisha,35.0,992.0,direct_odisha
2018263N17089,2018,DAYE,2018-09-20 12:00:00,TS,18.3,86.1,30.0,994.0,newdelhi,main,163,118.0,11.0,315.0,55.56,0,0,direct_odisha,35.0,992.0,direct_odisha
2018263N17089,2018,DAYE,2018-09-20 15:00:00,TS,18.6,85.8,35.0,992.0,newdelhi,main,118,46.0,12.0,310.0,64.82000000000001,0,0,direct_odisha,35.0,992.0,direct_odisha
2018263N17089,2018,DAYE,2018-09-20 18:00:00,TS,19.1,85.2,35.0,992.0,newdelhi,main,38,0.0,15.0,300.0,64.82000000000001,1,0,direct_odisha,35.0,992.0,direct_odisha
2018263N17089,2018,DAYE,2018-09-20 21:00:00,TS,19.4,84.4,35.0,993.0,newdelhi,main,0,0.0,17.0,295.0,64.82000000000001,1,1,direct_odisha,35.0,992.0,direct_odisha
2018263N17089,2018,DAYE,2018-09-21 00:00:00,TS,19.8,83.6,30.0,994.0,newdelhi,main,0,0.0,19.0,290.0,55.56,1,1,direct_odisha,35.0,992.0,direct_odisha
2018263N17089,2018,DAYE,2018-09-21 03:00:00,TS,20.1,82.5,30.0,994.0,newdelhi,main,0,0.0,20.0,290.0,55.56,1,1,direct_odisha,35.0,992.0,direct_odisha
2018263N17089,2018,DAYE,2018-09-21 06:00:00,TS,20.5,81.5,30.0,995.0,newdelhi,main,0,0.0,19.0,295.0,55.56,1,1,direct_odisha,35.0,992.0,direct_odisha
2018263N17089,2018,DAYE,2018-09-21 09:00:00,TS,20.9,80.7,,, ,main,0,0.0,16.0,300.0,,1,1,direct_odisha,35.0,992.0,direct_odisha
2018263N17089,2018,DAYE,2018-09-21 12:00:00,TS,21.2,80.1,25.0,996.0,newdelhi,main,0,0.0,12.0,290.0,46.300000000000004,1,1,direct_odisha,35.0,992.0,direct_odisha
2018263N17089,2018,DAYE,2018-09-21 15:00:00,TS,21.4,79.5,,, ,main,0,0.0,13.0,275.0,,1,1,direct_odisha,35.0,992.0,direct_odisha
2018263N17089,2018,DAYE,2018-09-21 18:00:00,TS,21.4,78.7,25.0,996.0,newdelhi,main,0,0.0,17.0,285.0,46.300000000000004,1,1,direct_odisha,35.0,992.0,direct_odisha
2018263N17089,2018,DAYE,2018-09-21 21:00:00,TS,21.8,77.8,,, ,main,0,0.0,19.0,300.0,,1,1,direct_odisha,35.0,992.0,direct_odisha
2018263N17089,2018,DAYE,2018-09-22 00:00:00,TS,22.3,76.9,25.0,997.0,newdelhi,main,0,0.0,18.0,310.0,46.300000000000004,1,1,direct_odisha,35.0,992.0,direct_odisha
2018263N17089,2018,DAYE,2018-09-22 03:00:00,TS,22.9,76.3,20.0,998.0,newdelhi,main,0,0.0,8.0,315.0,37.04,1,1,direct_odisha,35.0,992.0,direct_odisha
2018263N17089,2018,DAYE,2018-09-22 06:00:00,TS,22.9,76.3,20.0,999.0,newdelhi,main,0,,0.0,0.0,37.04,0,1,direct_odisha,35.0,992.0,direct_odisha
2018281N14088,2018,TITLI,2018-10-08 00:00:00,DS,14.2,88.4,,, ,main,649,649.0,1.0,0.0,,0,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-08 03:00:00,MX,14.1,88.4,25.0,1002.0,newdelhi,main,657,649.0,1.0,225.0,46.300000000000004,0,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-08 06:00:00,TS,14.1,88.3,25.0,1002.0,newdelhi,main,649,626.0,3.0,285.0,46.300000000000004,0,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-08 09:00:00,TS,14.2,88.1,,, ,main,626,604.0,4.0,295.0,,0,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-08 12:00:00,TS,14.3,87.9,25.0,1002.0,newdelhi,main,604,581.0,5.0,290.0,46.300000000000004,0,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-08 15:00:00,TS,14.4,87.7,,, ,main,581,567.0,5.0,290.0,,0,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-08 18:00:00,TS,14.5,87.5,30.0,1000.0,newdelhi,main,558,536.0,4.0,295.0,55.56,0,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-08 21:00:00,TS,14.6,87.3,,, ,main,536,523.0,4.0,300.0,,0,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-09 00:00:00,TS,14.7,87.1,30.0,1000.0,newdelhi,main,514,507.0,3.0,295.0,55.56,0,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-09 03:00:00,TS,14.7,86.9,30.0,999.0,newdelhi,main,501,486.0,3.0,295.0,55.56,0,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-09 06:00:00,TS,14.8,86.8,35.0,998.0,newdelhi,main,486,470.0,3.0,315.0,64.82000000000001,0,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-09 09:00:00,TS,14.9,86.7,35.0,997.0,newdelhi,main,470,446.0,4.0,325.0,64.82000000000001,0,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-09 12:00:00,TS,15.1,86.6,40.0,996.0,newdelhi,main,446,421.0,5.0,330.0,74.08,0,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-09 15:00:00,TS,15.3,86.5,40.0,995.0,newdelhi,main,421,391.0,5.0,325.0,74.08,0,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-09 18:00:00,TS,15.6,86.3,45.0,996.0,newdelhi,main,382,351.0,6.0,325.0,83.34,0,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-09 21:00:00,TS,15.8,86.1,50.0,994.0,newdelhi,main,351,327.0,6.0,330.0,92.60000000000001,0,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-10 00:00:00,TS,16.1,86.0,55.0,990.0,newdelhi,main,318,277.0,8.0,345.0,101.86,0,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-10 03:00:00,TS,16.5,85.9,60.0,988.0,newdelhi,main,277,230.0,10.0,340.0,111.12,0,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-10 06:00:00,TS,17.0,85.6,70.0,982.0,newdelhi,main,223,184.0,9.0,335.0,129.64000000000001,0,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-10 09:00:00,TS,17.3,85.4,75.0,976.0,newdelhi,main,177,153.0,7.0,330.0,138.9,0,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-10 12:00:00,TS,17.6,85.3,80.0,972.0,newdelhi,main,146,115.0,6.0,330.0,148.16,0,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-10 15:00:00,TS,17.8,85.1,80.0,972.0,newdelhi,main,115,76.0,8.0,335.0,148.16,0,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-10 18:00:00,TS,18.3,85.0,80.0,972.0,newdelhi,main,69,15.0,9.0,325.0,148.16,0,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-10 21:00:00,TS,18.6,84.6,80.0,972.0,newdelhi,main,15,0.0,8.0,310.0,148.16,1,0,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-11 00:00:00,TS,18.8,84.4,80.0,972.0,newdelhi,main,0,0.0,6.0,305.0,148.16,1,1,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-11 03:00:00,TS,18.9,84.1,65.0,985.0,newdelhi,main,0,0.0,6.0,310.0,120.38000000000001,1,1,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-11 06:00:00,TS,19.2,83.9,60.0,988.0,newdelhi,main,0,0.0,6.0,330.0,111.12,1,1,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-11 09:00:00,TS,19.4,83.8,50.0,994.0,newdelhi,main,0,0.0,6.0,350.0,92.60000000000001,1,1,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-11 12:00:00,TS,19.7,83.8,45.0,996.0,newdelhi,main,0,0.0,5.0,15.0,83.34,1,1,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-11 15:00:00,TS,19.9,83.9,40.0,998.0,newdelhi,main,0,0.0,6.0,45.0,74.08,1,1,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-11 18:00:00,TS,20.1,84.2,30.0,999.0,newdelhi,main,0,0.0,6.0,45.0,55.56,1,1,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-11 21:00:00,TS,20.3,84.4,,, ,main,0,0.0,6.0,45.0,,1,1,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-12 00:00:00,TS,20.5,84.7,30.0,1000.0,newdelhi,main,0,0.0,6.0,50.0,55.56,1,1,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-12 03:00:00,TS,20.7,85.0,30.0,1001.0,newdelhi,main,0,0.0,6.0,55.0,55.56,1,1,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-12 06:00:00,TS,20.9,85.3,30.0,1001.0,newdelhi,main,0,0.0,5.0,70.0,55.56,1,1,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-12 09:00:00,TS,20.9,85.5,25.0,1002.0,newdelhi,main,0,0.0,8.0,70.0,46.300000000000004,1,1,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-12 12:00:00,TS,21.2,86.1,25.0,1002.0,newdelhi,main,0,0.0,13.0,60.0,46.300000000000004,1,1,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-12 15:00:00,TS,21.6,86.7,,, ,main,0,0.0,12.0,55.0,,1,1,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-12 18:00:00,TS,21.9,87.2,25.0,1003.0,newdelhi,main,0,0.0,9.0,55.0,46.300000000000004,1,1,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2018281N14088,2018,TITLI,2018-10-12 21:00:00,TS,22.1,87.5,20.0,1004.0,newdelhi,main,0,,7.0,55.0,37.04,0,1,regional_comparator,80.0,972.0,odisha_impact_neighboring_landfall
2019116N02090,2019,FANI,2019-04-25 18:00:00,TS,1.9,90.2,,, ,main,627,626.0,4.0,335.0,,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-25 21:00:00,TS,2.1,90.1,,, ,main,636,636.0,4.0,325.0,,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-26 00:00:00,TS,2.2,90.0,,, ,main,646,646.0,4.0,310.0,,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-26 03:00:00,TS,2.3,89.8,,, ,main,668,667.0,4.0,315.0,,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-26 06:00:00,TS,2.5,89.7,,, ,main,678,661.0,5.0,355.0,,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-26 09:00:00,TS,2.8,89.8,,, ,main,661,643.0,7.0,5.0,,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-26 12:00:00,TS,3.2,89.8,25.0,998.0,newdelhi,main,643,639.0,7.0,350.0,46.300000000000004,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-26 15:00:00,TS,3.5,89.7,,, ,main,642,642.0,7.0,340.0,,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-26 18:00:00,TS,3.8,89.5,25.0,998.0,newdelhi,main,654,648.0,7.0,340.0,46.300000000000004,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-26 21:00:00,TS,4.2,89.4,,, ,main,655,649.0,8.0,350.0,,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-27 00:00:00,TS,4.6,89.4,30.0,997.0,newdelhi,main,647,645.0,7.0,0.0,55.56,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-27 03:00:00,TS,4.9,89.4,30.0,996.0,newdelhi,main,644,643.0,6.0,0.0,55.56,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-27 06:00:00,TS,5.1,89.4,35.0,995.0,newdelhi,main,642,642.0,6.0,355.0,64.82000000000001,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-27 09:00:00,TS,5.5,89.3,40.0,994.0,newdelhi,main,653,653.0,9.0,345.0,74.08,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-27 12:00:00,TS,6.0,89.2,45.0,992.0,newdelhi,main,665,665.0,10.0,335.0,83.34,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-27 15:00:00,TS,6.4,88.9,45.0,992.0,newdelhi,main,703,703.0,10.0,310.0,83.34,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-27 18:00:00,TS,6.6,88.5,45.0,992.0,newdelhi,main,730,696.0,9.0,305.0,83.34,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-27 21:00:00,TS,6.8,88.2,45.0,992.0,newdelhi,main,696,684.0,6.0,325.0,83.34,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-28 00:00:00,TS,7.1,88.1,45.0,992.0,newdelhi,main,684,684.0,4.0,350.0,83.34,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-28 03:00:00,TS,7.2,88.1,45.0,992.0,newdelhi,main,685,685.0,3.0,345.0,83.34,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-28 06:00:00,TS,7.4,88.1,45.0,992.0,newdelhi,main,686,664.0,5.0,335.0,83.34,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-28 09:00:00,TS,7.6,87.9,45.0,992.0,newdelhi,main,665,637.0,8.0,325.0,83.34,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-28 12:00:00,TS,8.0,87.6,45.0,992.0,newdelhi,main,638,628.0,6.0,320.0,83.34,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-28 15:00:00,TS,8.1,87.5,45.0,992.0,newdelhi,main,630,630.0,3.0,330.0,83.34,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-28 18:00:00,TS,8.2,87.5,45.0,992.0,newdelhi,main,631,620.0,3.0,345.0,83.34,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-28 21:00:00,TS,8.4,87.4,45.0,992.0,newdelhi,main,623,623.0,4.0,345.0,83.34,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-29 00:00:00,TS,8.6,87.4,45.0,992.0,newdelhi,main,627,609.0,5.0,340.0,83.34,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-29 03:00:00,TS,8.8,87.2,45.0,992.0,newdelhi,main,609,609.0,7.0,345.0,83.34,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-29 06:00:00,TS,9.3,87.2,45.0,992.0,newdelhi,main,624,613.0,10.0,350.0,83.34,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-29 09:00:00,TS,9.8,87.1,45.0,992.0,newdelhi,main,632,632.0,9.0,355.0,83.34,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-29 12:00:00,TS,10.2,87.1,55.0,986.0,newdelhi,main,651,641.0,8.0,350.0,101.86,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-29 15:00:00,TS,10.5,86.9,55.0,986.0,newdelhi,main,645,645.0,8.0,335.0,101.86,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-29 18:00:00,TS,10.9,86.8,55.0,986.0,newdelhi,main,655,645.0,8.0,335.0,101.86,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-29 21:00:00,TS,11.3,86.6,65.0,982.0,newdelhi,main,656,656.0,9.0,345.0,120.38000000000001,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-30 00:00:00,TS,11.8,86.5,70.0,980.0,newdelhi,main,676,638.0,12.0,340.0,129.64000000000001,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-30 03:00:00,TS,12.3,86.2,75.0,974.0,newdelhi,main,638,576.0,12.0,320.0,138.9,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-30 06:00:00,TS,12.7,85.8,80.0,970.0,newdelhi,main,576,516.0,11.0,310.0,148.16,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-30 09:00:00,TS,13.0,85.3,85.0,966.0,newdelhi,main,516,465.0,11.0,300.0,157.42000000000002,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-30 12:00:00,TS,13.3,84.8,90.0,962.0,newdelhi,main,456,435.0,8.0,295.0,166.68,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-30 15:00:00,TS,13.4,84.6,95.0,957.0,newdelhi,main,435,413.0,5.0,305.0,175.94,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-30 18:00:00,TS,13.5,84.4,95.0,957.0,newdelhi,main,413,392.0,4.0,310.0,175.94,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-04-30 21:00:00,TS,13.6,84.2,95.0,957.0,newdelhi,main,383,358.0,5.0,320.0,175.94,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-01 00:00:00,TS,13.9,84.1,95.0,957.0,newdelhi,main,358,334.0,5.0,335.0,175.94,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-01 03:00:00,TS,14.1,84.0,95.0,957.0,newdelhi,main,334,324.0,3.0,350.0,175.94,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-01 06:00:00,TS,14.2,84.0,95.0,957.0,newdelhi,main,324,304.0,5.0,15.0,175.94,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-01 09:00:00,TS,14.5,84.1,95.0,955.0,newdelhi,main,304,278.0,7.0,10.0,175.94,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-01 12:00:00,TS,14.9,84.1,100.0,950.0,newdelhi,main,278,270.0,6.0,5.0,185.20000000000002,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-01 15:00:00,TS,15.0,84.2,100.0,950.0,newdelhi,main,270,256.0,4.0,5.0,185.20000000000002,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-01 18:00:00,TS,15.2,84.2,100.0,950.0,newdelhi,main,256,246.0,5.0,20.0,185.20000000000002,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-01 21:00:00,TS,15.5,84.3,100.0,950.0,newdelhi,main,246,244.0,7.0,25.0,185.20000000000002,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-02 00:00:00,TS,15.9,84.6,105.0,945.0,newdelhi,main,241,216.0,8.0,25.0,194.46,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-02 03:00:00,TS,16.2,84.7,105.0,945.0,newdelhi,main,223,192.0,9.0,15.0,194.46,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-02 06:00:00,TS,16.8,84.8,110.0,940.0,newdelhi,main,183,153.0,9.0,10.0,203.72,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-02 09:00:00,TS,17.2,84.8,115.0,932.0,newdelhi,main,143,116.0,8.0,0.0,212.98000000000002,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-02 12:00:00,TS,17.6,84.8,115.0,932.0,newdelhi,main,107,92.0,7.0,5.0,212.98000000000002,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-02 15:00:00,TS,17.9,84.9,115.0,934.0,newdelhi,main,92,76.0,7.0,15.0,212.98000000000002,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-02 18:00:00,TS,18.3,85.0,115.0,934.0,newdelhi,main,69,62.0,8.0,25.0,212.98000000000002,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-02 21:00:00,TS,18.6,85.2,115.0,934.0,newdelhi,main,67,54.0,10.0,30.0,212.98000000000002,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-03 00:00:00,TS,19.1,85.5,105.0,945.0,newdelhi,main,54,22.0,11.0,25.0,194.46,0,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-03 03:00:00,TS,19.6,85.7,100.0,952.0,newdelhi,main,22,0.0,12.0,20.0,185.20000000000002,1,0,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-03 06:00:00,TS,20.2,85.9,85.0,966.0,newdelhi,main,0,0.0,11.0,20.0,157.42000000000002,1,1,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-03 09:00:00,TS,20.7,86.1,75.0,970.0,newdelhi,main,0,0.0,12.0,30.0,138.9,1,1,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-03 12:00:00,TS,21.2,86.5,70.0,976.0,newdelhi,main,0,0.0,12.0,40.0,129.64000000000001,1,1,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-03 15:00:00,TS,21.6,86.9,60.0,980.0,newdelhi,main,0,0.0,12.0,45.0,111.12,1,1,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-03 18:00:00,TS,22.1,87.4,55.0,984.0,newdelhi,main,0,0.0,15.0,45.0,101.86,1,1,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-03 21:00:00,TS,22.6,88.1,50.0,986.0,newdelhi,main,0,0.0,15.0,40.0,92.60000000000001,1,1,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-04 00:00:00,TS,23.2,88.5,40.0,994.0,newdelhi,main,0,0.0,14.0,40.0,74.08,1,1,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-04 03:00:00,TS,23.7,89.0,30.0,996.0,newdelhi,main,0,0.0,15.0,40.0,55.56,1,1,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-04 06:00:00,TS,24.4,89.5,25.0,998.0,newdelhi,main,0,0.0,14.0,40.0,46.300000000000004,1,1,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-04 09:00:00,TS,24.8,89.9,,, ,main,0,0.0,14.0,55.0,,1,1,direct_odisha,115.0,932.0,direct_odisha
2019116N02090,2019,FANI,2019-05-04 12:00:00,TS,25.2,90.7,20.0,1000.0,newdelhi,main,0,,16.0,60.0,37.04,0,1,direct_odisha,115.0,932.0,direct_odisha
2019302N11118,2019,BULBUL:MATMO,2019-10-28 12:00:00,DS,10.6,118.2,,, ,main,86,86.0,6.0,270.0,,0,0,regional_comparator,75.0,976.0,odisha_impact_neighboring_landfall
2019302N11118,2019,BULBUL:MATMO,2019-10-28 15:00:00,DS,10.6,117.9,,, ,main,113,113.0,11.0,295.0,,0,0,regional_comparator,75.0,976.0,odisha_impact_neighboring_landfall
2019302N11118,2019,BULBUL:MATMO,2019-10-28 18:00:00,MX,11.1,117.2,,1004.0,tokyo,main,207,207.0,14.0,305.0,,0,0,regional_comparator,75.0,976.0,odisha_impact_neighboring_landfall
2019302N11118,2019,BULBUL:MATMO,2019-10-28 21:00:00,MX,11.4,116.7,,, ,main,271,271.0,13.0,300.0,,0,0,regional_comparator,75.0,976.0,odisha_impact_neighboring_landfall
2019302N11118,2019,BULBUL:MATMO,2019-10-29 00:00:00,MX,11.7,116.1,,1004.0,tokyo,main,336,336.0,13.0,300.0,,0,0,regional_comparator,75.0,976.0,odisha_impact_neighboring_landfall
2019302N11118,2019,BULBUL:MATMO,2019-10-29 03:00:00,MX,12.0,115.5,,, ,main,402,402.0,12.0,295.0,,0,0,regional_comparator,75.0,976.0,odisha_impact_neighboring_landfall
